CD_CLIENTE;NR_PROPOSTA_count;ITEM_PROPOSTA_agg_moda;HOSPEDAGEM_agg_moda;FAT_FAIXA_agg_moda;CD_PROD_agg_moda;QTD_median;QTD_sum;VL_PCT_DESC_TEMP_median;VL_PCT_DESC_TEMP_sum;VL_PCT_DESCONTO_median;VL_PCT_DESCONTO_sum;PRC_UNITARIO_median;PRC_UNITARIO_sum;VL_DESCONTO_TEMPORARIO_median;VL_DESCONTO_TEMPORARIO_sum;VL_TOTAL_median;VL_TOTAL_sum;VL_FULL_median;VL_FULL_sum;VL_DESCONTO_median;VL_DESCONTO_sum
T05273;27;1.0;ON PREMISES;Faixa 09 - De 300 M ate 500 M;1131001028-0;4.0;2343.0;0.0;63.057860518796396;0.0;67.0389134462164;77.6158185839025;106086.80413987271;0.0;906.87713069449;2266.19020675398;200473.0246791865;2266.1481681803;206426.464425774;0.0;12274.229365413186
T05353;2;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;3116001747;1.0;2.0;0.0;0.0;3.896975780061615;7.79395156012323;487.344776948202;974.689553896404;0.0;0.0;487.344776948202;974.689553896404;519.7018671090805;1039.403734218161;55.4572863975975;110.914572795195
T05357;1;1.0;ON PREMISES;Faixa 09 - De 300 M ate 500 M;7191001004;1.0;1.0;0.0;0.0;0.0;0.0;278.728355065184;278.728355065184;0.0;0.0;278.728355065184;278.728355065184;278.728355065184;278.728355065184;0.0;0.0
T05395;2;2.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;AUT.01.000769;1.0;2.0;0.0;0.0;1.877022314776175;3.75404462955235;3846.52949164658;7693.05898329316;0.0;0.0;3846.52949164658;7693.05898329316;4155.51300818868;8311.02601637736;308.9835165421025;617.967033084205
T05409;2;1.0;ON PREMISES;Sem Informações de Faturamento;0113301153;1.0;2.0;0.0;0.0;8.197521867443536;16.39504373488707;1770.828673805151;3541.657347610302;0.0;0.0;1770.828673805151;3541.657347610302;2287.163251162528;4574.326502325056;516.3345773573767;1032.6691547147534
T05513;4;2.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;0113001114-4;10.0;40.0;0.0;0.0;0.0;13.5027898657583;244.824245392911;2898.971633202732;0.0;0.0;2448.2424539291096;28989.716332027314;2448.2424539291096;40371.91238711212;0.0;11382.1960550848
T05606;4;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;71A3301149;1.0;7.0;0.0;0.0;0.0;0.0;7.9999405711513045;109.5819500095644;0.0;0.0;13.971519962281349;121.52510879182448;13.971519962281349;121.52510879182448;0.0;0.0
T05615;5;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;2010067-2;1.0;99.0;0.0;0.0;7.32732339228414;25.593083655895494;150.304716332603;5405.685539262231;0.0;0.0;2855.76438717525;14294.292130990198;2855.78961031946;14958.564652982051;602.833146559694;2589.441615202796
T05690;4;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;7T93301010;6.5;33.0;0.0;0.0;0.0;0.0;155.96731220719101;1685.8182701110775;0.0;0.0;1615.945956798885;6216.668479537116;1615.945956798885;6216.668479537116;0.0;0.0
T05691;15;1.0;ON PREMISES;Faixa 09 - De 300 M ate 500 M;1M13301059;1.0;3190.5;0.0;79.4529042536835;0.0;23.1212155235587;171.017121584344;45831.869724994176;0.0;3067.6808370920908;1513.38865245111;220020.33086140783;457.253565908632;185726.5992805615;0.0;4167.94801828299
T05720;4;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;01A9001001;1.0;4.0;0.0;0.0;0.0;14.7135007877192;3686.982594890605;27522.032016880232;0.0;0.0;3686.982594890605;27522.032016880232;4496.828391747455;29141.723610593934;0.0;1619.6915937137
T05723;19;1.0;TOTVS CLOUD;Faixa 00 - Ate 4.5 M;0P63301001;1.0;42.0;0.0;84.0771473583952;0.0;130.7105371407291;238.37973204789;15452.038653972677;0.0;1026.0564870750154;318.77009649462;17914.86008525373;318.77009649462;32404.98470787111;0.0;14490.12462261739
T05748;4;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;103600019-2;1.0;4.0;0.0;0.0;0.0;0.0;2101.785752809372;8864.737089592916;0.0;0.0;2101.785752809372;8864.737089592916;2101.785752809372;8864.737089592916;0.0;0.0
T05787;3;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;3116001747;2.0;6.0;0.0;0.0;0.0;0.0;724.602079078857;2215.96251892207;0.0;0.0;1449.20415815771;4009.185140926122;1207.91115295386;3341.658833331524;0.0;0.0
T05809;3;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;2010067-2;48.0;760.0;0.0;0.0;6.55381363658691;14.721908502455;71.2175476699286;234.3734559762624;0.0;0.0;3418.44228815658;52144.058251645234;4049.82803395918;63967.40709891951;631.385745802605;12107.916360223506
T05821;1;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;7T93301007;4.0;4.0;0.0;0.0;0.0;0.0;268.336419651686;268.336419651686;0.0;0.0;1073.34567860674;1073.34567860674;1073.34567860674;1073.34567860674;0.0;0.0
T05914;4;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;103600018-4;1.0;4.0;0.0;0.0;0.0;0.0;271.3463815271166;3546.8322960302085;0.0;0.0;271.3463815271166;3546.8322960302085;271.3463815271166;3546.8322960302085;0.0;0.0
T05967;7;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;103600032-0;1.0;53.0;0.0;33.8209994121091;0.0;0.0;2543.43039631092;30325.399525821682;0.0;605.561449991474;2786.45959460773;36170.653003045714;2786.45959460773;36170.64879918835;0.0;0.0
T05995;6;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;103600001-0;1.0;32.0;0.0;0.0;0.0;5.8938080298235;94.17901661350625;5674.454956222822;0.0;0.0;260.37431379684597;6080.501335532824;290.188070250133;6140.128848439397;0.0;59.6275129065739
T05997;4;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;0131001024-3;1.0;4.0;0.0;0.0;0.0;0.0;2021.4016941486911;7365.1370893085805;0.0;0.0;2021.4016941486911;7365.1370893085805;2021.4016941486911;7365.1370893085805;0.0;0.0
T06016;8;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;0111001000-5;8.0;77.0;0.0;0.0;5.2548217098997;63.057860518796396;24.4307170936657;4041.647327521206;0.0;0.0;254.564582914381;32448.536670202746;254.564582914381;62838.01979774099;3.83391791954282;30389.483127538242
T06131;7;1.0;ON PREMISES;Faixa 10 - De 500 M ate 850 M;103600012-5;1.0;7.0;0.0;0.0;0.0;0.0;2899.23647621691;41858.67380699491;0.0;0.0;2899.23647621691;41858.67380699491;2899.23647621691;41804.58697809926;0.0;0.0
T06178;2;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;0131001018-1;1.0;2.0;0.0;0.0;0.0;0.0;4316.907500257859;8633.815000515719;0.0;0.0;4316.907500257859;8633.815000515719;4316.907500257859;8633.815000515719;0.0;0.0
T06381;5;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;0113301092;1.0;11.0;0.0;2.50398560262773;11.7708006301753;51.88400763486566;587.249447296815;3082.9450431950017;0.0;93.1911101320452;587.249447296815;5687.234682621291;815.628202666424;8208.086161009109;42.5346288486121;2520.8514783878195
T06449;12;1.0;TOTVS CLOUD;Faixa 09 - De 300 M ate 500 M;2010095-6;12.0;972.0;0.0;64.2685714407573;0.0;0.0;193.0558438356635;25436.532007514164;0.0;4217.97392096124;5481.3108313824305;122491.86566686763;3427.743322583095;115149.07207946954;0.0;0.0
T06468;5;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;103600014-1;1.0;5.0;0.0;0.0;0.0;12.6115721037593;1655.98769822832;21391.857902688054;0.0;0.0;1655.98769822832;21391.857902688054;1655.98769822832;21530.475895537842;0.0;138.617992849786
T06525;2;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;2012101-3;10.5;21.0;0.0;0.0;0.0;0.0;356.9306117519112;713.8612235038224;0.0;0.0;1115.7268666614284;2231.453733322857;814.3943705289395;1628.788741057879;0.0;0.0
T06552;8;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;103600027-3;1.0;9.0;0.0;0.0;0.0;0.0;932.297856198301;8975.735739535476;0.0;0.0;932.297856198301;9259.500315727426;343.8250864074215;4024.201319444345;0.0;0.0
T06619;6;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;003600011-6;1.0;6.0;0.0;0.0;0.0;0.0;1644.227407241565;19778.240882871007;0.0;0.0;1644.227407241565;19778.240882871007;1644.227407241565;19778.240882871007;0.0;0.0
T06638;4;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;103600011-7;1.0;4.0;0.0;0.0;0.0;0.0;3163.7726088079953;13390.071838152238;0.0;0.0;3163.7726088079953;13390.071838152238;3163.7726088079953;13390.071838152238;0.0;0.0
T06661;3;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;1131001018-2;1.0;3.0;0.0;0.0;0.0;0.0;5616.5636364092;11504.410596484999;0.0;0.0;5616.5636364092;11504.410596484999;2801.74902385485;5937.124576142547;0.0;0.0
T06682;7;1.0;ON PREMISES;Faixa 09 - De 300 M ate 500 M;2012101-3;72.0;781.0;0.0;0.0;0.0;3.37990132380749;91.7281677680092;12347.523618622903;0.0;0.0;6604.42807929666;71082.90232229156;1687.42834748299;54322.35420855068;0.0;14.5201233487949
T06684;2;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;0113301098;1.0;2.0;0.0;0.0;21.0192868395988;42.0385736791976;1685.009027567756;3370.018055135512;0.0;0.0;1685.009027567756;3370.018055135512;3370.0201570641925;6740.040314128385;1685.011129496436;3370.022258992872
T06816;1;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;1M13301105;1.0;1.0;0.0;0.0;0.0;0.0;854.602164324408;854.602164324408;0.0;0.0;854.602164324408;854.602164324408;0.00420385736791976;0.00420385736791976;0.0;0.0
T06925;1;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;AUT.02.000001;29.0;29.0;0.0;0.0;3.58168647746764;3.58168647746764;21.6204384432113;21.6204384432113;0.0;0.0;626.992714853128;626.992714853128;685.510409414572;685.510409414572;58.4125981272451;58.4125981272451
T06937;19;1.0;ON PREMISES;Faixa 11 - Acima de 850 M;2010067-2;300.0;10176.5;0.0;2.94270015754383;0.0;0.0;95.0744382328733;166850.54402356248;0.0;144.074599713346;16814.2607993308;924129.7487208608;12691.277239455;758497.5750473832;0.0;0.0
T06961;11;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;103600001-0;1.0;86.0;0.0;0.0;0.0;6.019923750861094;128.503512022571;5419.0874365511645;0.0;0.0;415.147730511548;10892.871261316337;415.147730511548;11026.734691483005;0.0;151.52383496929937
T07049;6;1.0;ON PREMISES;Faixa 10 - De 500 M ate 850 M;1131001275;1.0;106.0;0.0;0.0;0.0;0.0;2679.09517935974;50223.467159107895;0.0;0.0;2679.09517935974;50739.81014418;1468.0605603815175;47366.63078830382;0.0;0.0
T07157;9;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;01A9001006;1.0;103.0;0.0;0.0;0.0;3.37569746643957;300.853256392546;31217.55474801378;0.0;0.0;1291.66039943755;41195.55314192184;766.46829460597;33640.41851501277;0.0;61.5318602942415
T07244;5;1.0;ON PREMISES;Faixa 10 - De 500 M ate 850 M;103600020-6;1.0;5.0;0.0;0.0;0.0;0.0;32747.8050723676;147204.06043831698;0.0;0.0;32747.8050723676;147204.06043831698;32747.8050723676;147204.06043831698;0.0;0.0
T07272;2;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;0131001016-3;1.0;2.0;0.0;0.0;0.0;0.0;843.251749431024;1686.503498862048;0.0;0.0;843.251749431024;1686.503498862048;843.251749431024;1686.503498862048;0.0;0.0
T07300;4;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;FDV.000019;1.0;18.0;0.0;0.0;6.09138932611573;20.590493388070982;227.6893227612703;1759.095707891292;0.0;0.0;290.19227410750153;1884.1016105837543;339.35638602532254;2307.6402404016676;49.1641119178216;422.0252411654652
T07413;1;2.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;7T93301008;2.0;2.0;0.0;0.0;0.0;0.0;261.778402157731;261.778402157731;0.0;0.0;523.556804315463;523.556804315463;523.556804315463;523.556804315463;0.0;0.0
T07457;2;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;AUT.04.000050;1.0;2.0;0.0;0.0;0.0;0.0;73.4813248625533;146.9626497251066;0.0;0.0;73.4813248625533;146.9626497251066;52.48305730979429;104.96611461958858;0.0;0.0
T07483;4;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;1131001079-0;1.0;78.0;0.0;0.0;0.0;0.0;1831.7782998539358;7542.45158923007;0.0;0.0;2674.353228248725;9227.601446019647;1820.549796824222;7519.994583170643;0.0;0.0
T07499;28;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;CONSV.200;22.0;3374.0;0.0;6.30578605187964;2.62951278363381;162.0334783890993;21.1979507777354;13099.57688631424;0.0;168.192129433102;607.457389664405;86406.7653651163;638.6079727606905;65793.52490482762;27.287238175167154;16266.792454306567
T07543;8;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;103600011-7;1.0;8.0;0.0;0.0;0.0;42.0343698218297;1225.508499895966;14488.304352377061;0.0;0.0;1225.508499895966;14488.304352377061;2104.24921322697;20402.215228133955;0.0;5913.9108757569
T07544;2;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;CONSV.008;3.0;6.0;0.0;0.0;0.0;0.0;350.7740626365927;701.5481252731854;0.0;0.0;1052.3221879097769;2104.6443758195537;960.8567612272641;1921.7135224545282;0.0;0.0
T07589;4;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;7T63301066;3.5;19.0;0.0;0.0;0.0;0.0;198.27703468661952;770.058388798174;0.0;0.0;695.9717084746401;4147.773706774342;695.9717084746401;4147.773706774342;0.0;0.0
T07602;3;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;1M13301329;1.0;34.0;0.0;0.0;0.0;0.0;2498.75600406203;5264.717590143784;0.0;0.0;2680.04314919621;7928.12187187776;2138.50644691815;4887.900631112928;0.0;0.0
T07614;1;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;3116001749;1.0;1.0;0.0;0.0;4.35519623316487;4.35519623316487;485.402594844223;485.402594844223;0.0;0.0;485.402594844223;485.402594844223;541.494663704376;541.494663704376;56.0920688601534;56.0920688601534
T07621;6;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;0111001000-5;2.0;12.0;0.0;0.0;8.323637588481136;42.484182560197155;258.4804760525985;7149.647360629011;0.0;0.0;453.21996476411346;8681.587635644757;595.5205366681976;12225.170349929567;142.300571904084;3575.506807136798
T07650;2;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;1111001257;25.5;51.0;0.0;0.0;0.0;0.0;3.522832474316755;7.04566494863351;0.0;0.0;31.94931599619018;63.89863199238036;23.64879962323261;47.29759924646522;0.0;0.0
T07651;1;1.0;ON PREMISES;Sem Informações de Faturamento;3116001750;1.0;1.0;0.0;0.0;0.35312401890526;0.35312401890526;611.501500452344;611.501500452344;0.0;0.0;611.501500452344;611.501500452344;616.655429585414;616.655429585414;5.15392913306963;5.15392913306963
T07654;3;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;1131001018-2;1.0;3.0;0.0;0.0;0.0;0.0;906.784645832396;1854.9016173061789;0.0;0.0;906.784645832396;1854.9016173061789;906.784645832396;1854.9016173061789;0.0;0.0
T07673;3;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;1131001141-0;1.0;3.0;0.0;0.0;0.0;0.0;1665.73644346453;3474.462891441478;0.0;0.0;1665.73644346453;3474.462891441478;1665.73644346453;3474.462891441478;0.0;0.0
T07677;2;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;0131001007-4;1.0;2.0;0.0;0.0;0.0;0.0;3197.460219825824;6394.920439651648;0.0;0.0;3197.460219825824;6394.920439651648;3197.460219825824;6394.920439651648;0.0;0.0
T07682;1;1.0;ON PREMISES;Faixa 09 - De 300 M ate 500 M;1111001176;1.0;1.0;0.0;0.0;0.0;0.0;2206.60473242108;2206.60473242108;0.0;0.0;2206.60473242108;2206.60473242108;0.00420385736791976;0.00420385736791976;0.0;0.0
T07684;20;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;003600013-2;1.0;25.0;0.0;41.19780220561364;0.0;71.040985660476;1221.51903925381;106190.88744444503;0.0;312.4306795837963;1221.51903925381;107070.70434526223;1488.72672320221;115993.98435256079;0.0;8923.280007298566
T07742;1;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;1131001061-0;1.0;1.0;0.0;0.0;0.0;0.0;5248.51592384782;5248.51592384782;0.0;0.0;5248.51592384782;5248.51592384782;5248.51592384782;5248.51592384782;0.0;0.0
T07781;2;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;3116001749;1.5;3.0;0.0;0.0;0.0;0.0;702.229150166788;1404.458300333576;0.0;0.0;1081.534792759454;2163.069585518908;967.864591459586;1935.729182919172;0.0;0.0
T07784;1;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;2H26001001;1.0;1.0;0.0;0.0;0.0;0.0;3529.63851939542;3529.63851939542;0.0;0.0;3529.63851939542;3529.63851939542;58.8540031508766;58.8540031508766;0.0;0.0
T07800;16;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;0113369044;37.0;831.0;0.0;0.0;0.0;16.764983183264;64.78354396832745;14218.349447638731;0.0;0.0;372.7770521002845;24849.396064366283;270.2176458238305;22095.949361668827;0.0;2552.540155227201
T07826;3;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;1131001539;1.0;3.0;0.0;0.0;0.0;0.0;3603.01264589509;12267.03656545668;0.0;0.0;3603.01264589509;12267.03656545668;3603.01264589509;12267.03656545668;0.0;0.0
T07849;3;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;0131001008-3;1.0;8.0;0.0;0.0;0.0;0.550705315197489;521.656660785163;2585.3975044148606;0.0;0.0;2063.73663977233;5193.680808340678;2063.73663977233;5235.198103706248;0.0;41.5172953655755
T07885;6;1.0;ON PREMISES;Faixa 00 - Ate 4.5 M;7TA1001079;175.0;1200.0;0.0;0.0;0.0;0.0;1.29688999800325;7.932678853264596;0.0;0.0;167.418619677404;1161.9461764930204;167.418619677404;1161.9461764930204;0.0;0.0
T07888;2;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;103600019-2;1.0;2.0;0.0;0.0;0.0;0.0;563.3442123741395;1126.688424748279;0.0;0.0;563.3442123741395;1126.688424748279;563.3442123741395;1126.688424748279;0.0;0.0
T07912;1;6.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;7P11001018;4.0;4.0;0.0;0.0;0.0;0.0;23.5626205471903;23.5626205471903;0.0;0.0;94.250482188761;94.250482188761;94.250482188761;94.250482188761;0.0;0.0
T07947;16;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;0113001006-7;1.0;22.0;0.0;0.0;2.25957333525687;141.1445111279058;280.834487606512;24553.633679246304;0.0;0.0;319.08118193984603;25316.11671706749;693.2560166149646;44709.31789589595;60.148791220196;19487.123760142542
T07984;2;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;71A33BQ001;1.0;2.0;0.0;0.0;0.0;0.0;495.308984731726;990.617969463452;0.0;0.0;495.308984731726;990.617969463452;495.308984731726;990.617969463452;0.0;0.0
T08043;3;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;1M13301059;1.0;1002.0;0.0;0.0;0.0;0.0;2676.51611286452;8525.477392287059;0.0;0.0;2676.51611286452;9659.383840136059;0.00420385736791976;1109.8267528455558;0.0;0.0
T08115;1;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;1131001081-6;1.0;1.0;0.0;0.0;0.0;0.0;2857.03395210036;2857.03395210036;0.0;0.0;2857.03395210036;2857.03395210036;2857.03395210036;2857.03395210036;0.0;0.0
T08223;7;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;003600005-1;1.0;7.0;0.0;0.0;0.0;42.0343698218297;3128.73766150375;30002.87538469755;0.0;0.0;3128.73766150375;30002.87538469755;3128.73766150375;26433.724809901047;0.0;3128.73345764639
T08257;3;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;PCSF.76;75.0;311.0;0.0;0.0;0.0;0.0;57.8534850973117;174.0943451776609;0.0;0.0;4339.01558615575;18021.19245351792;4339.01138229838;18021.26391909311;0.0;0.0
T08368;3;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;CONSV.448;50.0;356.0;0.0;0.0;0.0;3.33786275012829;74.4503139858589;305.6624692214457;0.0;0.0;3678.37519692979;26959.337300469437;1027.43955614906;4165.829274169552;0.0;81.571648367115
T08383;9;2.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;2010732;20.0;249.0;0.0;0.0;0.0;3.47659004326964;67.7577730561307;12706.495203126913;0.0;0.0;738.869970985577;26562.79584266829;624.609127725518;20150.572326090296;0.0;46.7721170754753
T08492;2;2.0;ON PREMISES;Faixa 00 - Ate 4.5 M;5J160B1041;4.0;8.0;0.0;0.0;0.0;0.0;1042.121528006519;2084.243056013038;0.0;0.0;2221.30351970801;4442.60703941602;757.4846514107255;1514.969302821451;0.0;0.0
T08807;4;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;0111001000-5;11.0;44.0;0.0;0.0;0.91013512015463;6.04935075243654;272.311166793054;6792.638977515796;0.0;0.0;2995.4228347236003;74719.02875267374;3053.9195099982;82519.94190059826;74.2653442616705;7832.912910209111
T08810;2;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;1M13301033;131.5;263.0;0.0;0.0;6.4760422752804;12.9520845505608;3791.614502849445;7583.22900569889;0.0;0.0;5916.904022202854;11833.808044405709;3083.401161719424;6166.802323438848;949.96666871567;1899.93333743134
T08881;1;1.0;ON PREMISES;Faixa 04 - De 25 M ate 35 M;1M13301329;1.0;1.0;0.0;0.0;0.0;0.0;3768.426025608;3768.426025608;0.0;0.0;3768.426025608;3768.426025608;0.00420385736791976;0.00420385736791976;0.0;0.0
T08886;4;3.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;AUT.01.000356;1.0;4.0;0.0;0.0;0.0;0.0;27.23889381543605;790.3251851689148;0.0;0.0;27.23889381543605;790.3251851689148;27.23889381543605;748.3748924944438;0.0;0.0
T08909;4;2.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;2010067-2;4.5;314.0;0.0;0.0;0.0;0.0;84.0771473583952;729.5458153435309;0.0;0.0;603.2135956514906;26793.461496446005;603.2135956514906;26793.461496446005;0.0;0.0
T08976;12;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;71A3301357;225.0;2800.0;7.66363198171772;88.69298274837112;0.0;0.0;1.488165508243595;18.236333262035913;42.63762335412615;694.2418211677417;287.964229702504;3637.5977804609693;287.964229702504;3637.5977804609693;0.0;0.0
T09092;1;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;3116001775;1.0;1.0;0.0;0.0;0.0;0.0;785.482341481071;785.482341481071;0.0;0.0;785.482341481071;785.482341481071;656.075000124397;656.075000124397;0.0;0.0
T09129;7;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;103600030-3;1.0;254.0;0.0;37.8347163112779;0.0;0.0;2.61059542547817;9336.2417319788;0.0;146.2311785430888;248.447970444058;9817.242888158813;248.447970444058;9720.280917967744;0.0;0.0
T09163;6;1.0;ON PREMISES;Faixa 11 - Acima de 850 M;103600012-5;1.0;6.0;0.0;0.0;14.7135007877192;58.8540031508768;10683.77770162205;55076.824694228635;0.0;0.0;10683.77770162205;55076.824694228635;2723.65186360232;48973.64775205318;953.277206392906;17140.774401097093
T09170;3;1.0;ON PREMISES;Faixa 11 - Acima de 850 M;0131001057;1.0;42.0;0.0;0.0;0.891217761998989;4.17863422371224;34788.4583313327;80943.39869890892;0.0;0.0;34788.4583313327;83976.48178986303;35543.3660181769;84995.39171941258;264.002242705361;1018.909929549552
T09188;1;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;AUT.01.000201;10.0;10.0;19.5675687747351;19.5675687747351;0.0;0.0;169.087551052469;169.087551052469;787.046176421938;787.046176421938;1690.87551052469;1690.87551052469;1690.87551052469;1690.87551052469;0.0;0.0
T09190;5;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;1131001541;1.0;5.0;0.0;4.20385736791976;0.0;13.1538697042209;4203.85736791976;23495.80864204191;0.0;122.580276991172;4203.85736791976;23495.80864204191;6117.99974325466;25409.951017376807;0.0;1914.1423753349
T09401;4;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;103600011-7;1.0;4.0;0.0;0.0;0.0;0.0;598.2278208131395;2486.829660709253;0.0;0.0;598.2278208131395;2486.829660709253;598.2278208131395;2486.829660709253;0.0;0.0
T09408;6;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;2010732;3.5;102.5;0.0;0.0;0.0;0.0;52.57554217188845;3541.720405470826;0.0;0.0;1249.2098477363006;8237.95456760819;1249.2287650944554;8238.072275614493;0.0;0.0
T09428;10;1.0;ON PREMISES;Faixa 07 - De 75 M ate 150 M;2010067-2;25.0;610.12;0.0;0.0;0.800834828588714;78.85175265007085;75.16707166708925;4287.917699848685;0.0;0.0;1188.69111706773;17267.43662359252;1540.062127450565;24422.588515059073;49.939723602202804;8794.709233558115
T09440;14;1.0;ON PREMISES;Faixa 10 - De 500 M ate 850 M;2012101-3;23.0;864.5;0.0;15.4078519091785;0.0;6.30578605187964;96.5626037411169;27244.88010832804;0.0;2167.4205778947;5253.329340534085;106485.77542723255;1975.5523237654752;84613.46917560839;0.0;882.81004726315
